fecha_hora_minuto;franja;emisora;campanya;formato;posicion;duracion;grps_ad16;inversion
2019-03-20 9:09:13;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;RESTO;10;1.77;658.94
2019-03-20 7:27:26;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;TERCERA;10;1.55;685.44
2019-03-21 9:07:34;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;RESTO;10;1.53;652.03
2019-03-21 9:02:40;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;TERCERA;10;1.48;589.82
2019-03-25 8:50:48;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;1.84;633.02
2019-03-25 9:51:35;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;RESTO;10;0.34;599.62
2019-03-26 9:48:23;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;1.55;621.5
2019-03-26 10:38:19;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;1.51;645.7
2019-03-28 8:49:14;6:00-11:00;40 PRINCIPALES;PROMOCION MARZO;CUÑA;ULTIMA;10;1.42;651.46
2019-03-18 6:15:39;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;SEGUNDA;10;1.49;1273.32
2019-03-18 9:52:57;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;RESTO;10;1.1;1223.51
2019-03-18 9:51:14;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;PRIMERA;10;1.82;1434.92
2019-03-19 10:40:46;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;SEGUNDA;10;1.4;1445.85
2019-03-19 9:18:02;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;TERCERA;10;1.45;1244.16
2019-03-19 7:47:27;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;1.31;1295.19
2019-03-20 8:18:33;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;PENULTIMA;10;2.87;1360.8
2019-03-21 10:40:18;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;RESTO;10;3.09;1408.19
2019-03-25 10:53:54;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;SEGUNDA;10;3.38;1242.95
2019-03-25 6:33:44;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;1.26;1313.42
2019-03-26 9:22:38;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;PENULTIMA;10;2.86;1437.35
2019-03-26 9:39:29;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;SEGUNDA;10;2.87;1409.4
2019-03-27 8:15:37;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;SEGUNDA;10;2.86;1453.14
2019-03-27 6:45:06;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;RESTO;10;1.31;1426.41
2019-03-28 7:47:25;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;PENULTIMA;10;2.67;1393.61
2019-03-28 7:05:33;6:00-10:00;CADENA SER;PROMOCION MARZO;CUÑA;PENULTIMA;10;1.24;1223.51
2019-03-18 7:16:57;6:00-10:00;COPE;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;2.96;1214.53
2019-03-21 6:32:14;6:00-10:00;COPE;PROMOCION MARZO;CUÑA;SEGUNDA;10;2.91;1273.14
2019-03-25 7:46:00;6:00-10:00;COPE;PROMOCION MARZO;CUÑA;ULTIMA;10;2.78;1160.26
2019-03-28 6:42:38;6:00-10:00;COPE;PROMOCION MARZO;CUÑA;ANTEPENULTIMA;10;2.9;1103.82
2019-03-18 9:22:12;6:00-11:00;ONDA CERO;PROMOCION MARZO;CUÑA;RESTO;10;2.69;656.69
2019-03-19 7:46:27;6:00-11:00;ONDA CERO;PROMOCION MARZO;CUÑA;RESTO;10;2.42;735.52
2019-03-26 7:10:50;6:00-11:00;ONDA CERO;PROMOCION MARZO;CUÑA;SEGUNDA;10;3.17;735.52
2019-03-27 7:09:28;6:00-11:00;ONDA CERO;PROMOCION MARZO;CUÑA;RESTO;10;1.13;661.25
2019-03-18 9:49:54;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;PRIMERA;10;0.78;396.29
2019-03-19 7:59:00;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;PRIMERA;10;0.75;427.72
2019-03-19 8:14:00;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;PRIMERA;10;0.79;393.76
2019-03-20 6:43:54;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;SEGUNDA;10;0.79;377.51
2019-03-20 9:47:47;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;PRIMERA;10;0.8;371.37
2019-03-21 8:14:28;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;SEGUNDA;10;0.77;413.63
2019-03-25 7:28:49;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;RESTO;10;0.8;425.91
2019-03-25 6:51:11;10:00-12:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;RESTO;10;0.77;319.58
2019-03-26 9:19:08;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;SEGUNDA;10;0.79;404.24
2019-03-27 9:51:19;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;RESTO;10;0.8;424.11
2019-03-27 8:19:30;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;RESTO;10;1.03;406.41
2019-03-28 6:51:09;07:00-10:00;FIESTA RADIO;PROMOCION MARZO;CUÑA;TERCERA;10;0.99;423.02
2019-04-01 8:49:05;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;20;1.8;658.94
2019-04-01 7:49:31;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;1.52;600.19
2019-04-02 9:18:02;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;1.54;661.25
2019-04-02 7:20:36;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;1.45;636.48
2019-04-03 7:42:09;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.81;619.2
2019-04-04 9:37:46;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;0.34;669.31
2019-04-04 9:56:30;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.51;635.33
2019-04-08 7:12:36;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.54;619.2
2019-04-08 9:19:45;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ULTIMA;20;1.47;611.71
2019-04-09 9:41:55;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;1.57;591.55
2019-04-10 6:34:37;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;1.09;688.9
2019-04-11 9:42:36;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PRIMERA;20;1.72;673.92
2019-04-22 7:43:12;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;1.51;626.11
2019-04-23 9:24:53;6:00-11:00;40 PRINCIPALES;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;1.41;655.49
2019-04-01 6:44:39;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.27;1455.57
2019-04-01 7:08:11;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PENULTIMA;20;3.1;1447.07
2019-04-01 6:32:59;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;3.02;1235.66
2019-04-02 9:39:01;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;3.7;1298.84
2019-04-03 6:11:13;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.29;1352.3
2019-04-04 6:47:03;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PENULTIMA;20;2.83;1315.85
2019-04-08 9:51:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;2.78;1397.25
2019-04-08 7:29:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;2.84;1450.71
2019-04-09 8:29:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;1.24;1391.18
2019-04-09 6:49:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PENULTIMA;20;2.92;1232.01
2019-04-10 8:41:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PENULTIMA;20;1.32;1331.64
2019-04-10 10:24:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PRIMERA;20;3.1;1278.18
2019-04-11 7:39:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PRIMERA;20;2.8;1278.18
2019-04-22 9:23:00;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;2.67;1453.14
2019-04-23 9:18:19;6:00-10:00;CADENA SER;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PRIMERA;20;2.71;1347.44
2019-04-01 7:38:50;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;2.53;1256.86
2019-04-02 9:10:01;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;2.31;1132.04
2019-04-04 7:28:09;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;3.21;1124.44
2019-04-08 9:05:28;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;1.14;1227.55
2019-04-09 7:27:19;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;2.55;1249.26
2019-04-11 9:05:11;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;3.25;1263.37
2019-04-22 10:22:37;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;2.42;1203.68
2019-04-24 7:29:00;6:00-10:00;COPE;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;2.45;1133.13
2019-04-03 7:26:31;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;1.51;714.02
2019-04-04 9:18:32;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;1.22;761.58
2019-04-08 7:27:43;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;TERCERA;20;1;698.39
2019-04-09 9:15:34;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.27;770.7
2019-04-11 9:17:56;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;RESTO;20;1.24;736.17
2019-04-22 9:36:04;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;1.23;725.1
2019-04-23 9:18:24;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ANTEPENULTIMA;20;0.98;730.96
2019-04-24 8:56:02;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;ULTIMA;20;1.23;681.45
2019-04-25 9:08:33;6:00-11:00;ONDA CERO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;SEGUNDA;20;1.26;654.74
2019-04-01 8:59:32;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;MENCION;PENULTIMA;20;0.76;373.53
2019-04-02 9:30:46;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;PENULTIMA;10;0.8;387.98
2019-04-02 9:34:09;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;PRIMERA;10;0.77;397.38
2019-04-03 8:42:27;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;PRIMERA;10;0.75;371.73
2019-04-03 7:39:59;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;SEGUNDA;10;0.8;369.2
2019-04-08 10:14:55;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;PRIMERA;10;0.72;423.02
2019-04-09 9:01:42;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;SEGUNDA;10;0.74;374.98
2019-04-10 9:10:45;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;0.77;366.67
2019-04-10 9:07:39;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;0.78;392.68
2019-04-11 10:24:47;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;SEGUNDA;10;0.8;372.45
2019-04-22 9:18:02;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;1.04;380.04
2019-04-23 9:16:59;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;0.8;414.72
2019-04-24 7:52:42;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;TERCERA;10;1.01;423.75
2019-04-25 9:03:13;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;0.76;390.15
2019-04-29 8:59:32;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;TERCERA;10;0.76;373.53
2019-04-30 9:30:46;07:00-10:00;FIESTA RADIO;MEJORA IMAGEN DE MARCA ABRIL;CUÑA;RESTO;10;0.8;387.98
2019-05-01 9:34:09;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;TERCERA;10;1.57;809.7
2019-05-02 8:42:27;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.24;810.32
2019-05-03 7:39:59;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;PRIMERA;10;1.08;730.96
2019-05-06 10:14:55;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.39;681.45
2019-05-07 9:01:42;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;RESTO;10;1.31;654.74
2019-05-08 9:10:45;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;RESTO;10;1.25;373.53
2019-05-09 9:07:39;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.04;654.74
2019-05-10 10:24:47;07:00-10:00;ONDA CERO;CELEBRITY MAYO;CUÑA;RESTO;10;1.33;373.53
2019-05-03 9:49:09;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;TERCERA;10;1.57;414.72
2019-05-04 8:21:27;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.24;423.75
2019-05-03 7:40:59;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;PRIMERA;10;1.08;390.15
2019-05-06 11:40:58;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.39;654.74
2019-05-07 9:10:24;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;RESTO;10;1.31;373.53
2019-05-08 9:10:45;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;RESTO;10;1.25;414.72
2019-05-09 9:05:31;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.04;423.75
2019-05-11 10:24:47;07:00-10:00;ROCK FM;CELEBRITY MAYO;CUÑA;RESTO;10;1.33;390.15
2019-05-11 9:14:09;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;TERCERA;10;1.57;899.7
2019-05-12 8:00:27;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.24;818.32
2019-05-13 7:51:59;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;PRIMERA;10;1.08;929.12
2019-05-16 10:14:55;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.39;1018.68
2019-05-17 9:00:42;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;RESTO;10;1.31;771.63
2019-05-18 9:10:45;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;RESTO;10;1.25;747.3
2019-05-10 9:09:39;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;SEGUNDA;10;1.04;899.42
2019-05-10 10:21:47;07:00-10:00;CADENA SER;CELEBRITY MAYO;CUÑA;RESTO;10;1.33;754.49